time,returns,Number_of_Submissions,Due Diligence,Fluff,Diamond Hands,News,Discussion,Hedge Fund Tears,Memes,Provocative,YOLO,Charity,Question,Mod Announcement,Art and Media,meaningless,Knowledge,Social Media,open,high,low,close,volume,Time,Month,Quarter
2021-02-25 12:00:00,0.029649965682910336,130,0.02307692307692308,0.07692307692307693,0.3461538461538461,0.061538461538461535,0.2307692307692308,0.08461538461538462,0.07692307692307693,0.09230769230769233,0.007692307692307694,,,,,,,,145.0,154.5,136.62,150.02,568379,2021-02-25 12:00:00,2,1
2021-02-25 13:00:00,0.021863751499800133,148,0.04827586206896552,0.027586206896551724,0.33793103448275863,0.06896551724137931,0.1793103448275862,0.06896551724137931,0.1103448275862069,0.1103448275862069,0.04827586206896552,,,,,,,,150.06,168.0,135.75,153.3,3911079,2021-02-25 13:00:00,2,1
2021-02-25 14:00:00,0.07625570776255698,206,0.024875621890547258,0.08955223880597014,0.3930348258706468,0.04975124378109453,0.14925373134328354,0.0945273631840796,0.07462686567164177,0.09950248756218906,0.024875621890547258,,,,,,,,153.39,167.0,136.0,164.99,4693313,2021-02-25 14:00:00,2,1
2021-02-25 15:00:00,-0.27613794775440936,465,0.017316017316017316,0.08441558441558443,0.3333333333333333,0.0735930735930736,0.18614718614718606,0.10173160173160173,0.05411255411255411,0.11471861471861472,0.032467532467532464,0.0021645021645021645,,,,,,,166.09,175.45,101.2,119.43,18114423,2021-02-25 15:00:00,2,1
2021-02-25 16:00:00,0.15984258561500453,380,0.029255319148936167,0.09574468085106384,0.35638297872340424,0.05053191489361702,0.1622340425531915,0.10106382978723404,0.09574468085106384,0.08244680851063829,0.026595744680851064,,,,,,,,125.4,152.0,114.0199,138.52,27412666,2021-02-25 16:00:00,2,1
2021-02-25 17:00:00,-0.03494080277216294,243,0.04979253112033195,0.05809128630705394,0.24481327800829875,0.0954356846473029,0.1867219917012448,0.0995850622406639,0.0995850622406639,0.13278008298755187,0.03319502074688797,,,,,,,,138.5069,141.79,122.5,133.68,12330123,2021-02-25 17:00:00,2,1
2021-02-25 18:00:00,0.3269000598444045,293,0.04240282685512368,0.08480565371024736,0.3498233215547703,0.0706713780918728,0.15547703180212016,0.0353356890459364,0.0636042402826855,0.13427561837455831,0.0636042402826855,,,,,,,,133.5505,184.68,133.14,177.38,20822786,2021-02-25 18:00:00,2,1
2021-02-25 19:00:00,-0.1283402863907993,291,0.02456140350877193,0.0912280701754386,0.3298245614035088,0.028070175438596492,0.15087719298245614,0.09824561403508772,0.13333333333333333,0.10526315789473684,0.03859649122807018,,,,,,,,177.0848,180.0,140.72,154.615,20861660,2021-02-25 19:00:00,2,1
2021-02-25 20:00:00,-0.04692235552824775,273,0.05204460966542751,0.09293680297397768,0.27509293680297403,0.02973977695167286,0.17843866171003714,0.09293680297397768,0.07063197026022305,0.1449814126394052,0.06319702602230483,,,,,,,,155.3694,156.0,126.3,147.3601,16530715,2021-02-25 20:00:00,2,1
2021-02-25 21:00:00,-0.2592302801097448,290,0.05555555555555555,0.0763888888888889,0.3402777777777778,0.034722222222222224,0.2013888888888889,0.10069444444444443,0.041666666666666664,0.07291666666666667,0.06944444444444445,0.006944444444444444,,,,,,,147.34,149.67,101.0,109.1599,17534909,2021-02-25 21:00:00,2,1
2021-02-25 22:00:00,-0.06559093586564291,303,0.07,0.06333333333333334,0.33,0.04,0.25666666666666665,0.05,0.04,0.10666666666666667,0.04,0.0033333333333333327,,,,,,,108.71,123.8,94.0,102.0,3868245,2021-02-25 22:00:00,2,1
2021-02-25 23:00:00,-0.014607843137254828,211,0.0673076923076923,0.10576923076923077,0.35096153846153844,0.038461538461538464,0.2067307692307692,0.0625,0.052884615384615384,0.08173076923076923,0.03365384615384615,,,,,,,,101.3,115.75,100.17,100.51,1286698,2021-02-25 23:00:00,2,1
2021-02-26 00:00:00,0.04467217192319173,178,0.0625,0.07954545454545454,0.25,0.05113636363636364,0.2897727272727273,0.07954545454545454,0.045454545454545456,0.08522727272727272,0.03977272727272727,0.017045454545454544,,,,,,,100.51,106.7,100.2501,105.0,475209,2021-02-26 00:00:00,2,1
2021-02-26 01:00:00,0.00952380952380949,124,0.09836065573770493,0.05737704918032788,0.2377049180327869,0.08196721311475409,0.2459016393442623,0.06557377049180327,0.05737704918032788,0.07377049180327869,0.05737704918032788,0.024590163934426236,,,,,,,104.65,113.78,100.0,106.0,696176,2021-02-26 01:00:00,2,1
2021-02-26 10:00:00,0.0827358490566037,77,0.07894736842105263,0.09210526315789473,0.3157894736842105,0.02631578947368421,0.2368421052631579,0.09210526315789473,0.05263157894736842,0.07894736842105263,0.02631578947368421,,,,,,,,115.0,122.63,112.5,114.77,373990,2021-02-26 10:00:00,2,1
2021-02-26 11:00:00,0.039470244837501056,74,0.08108108108108109,0.06756756756756757,0.2297297297297297,0.13513513513513514,0.2702702702702703,0.027027027027027032,0.040540540540540536,0.12162162162162166,0.027027027027027032,,,,,,,,115.0,119.48,113.0,119.3,95495,2021-02-26 11:00:00,2,1
2021-02-26 12:00:00,0.006286672254819825,77,0.07792207792207792,0.11688311688311688,0.18181818181818185,0.09090909090909093,0.2207792207792208,0.025974025974025976,0.09090909090909093,0.14285714285714285,0.05194805194805195,,,,,,,,119.4,121.55,117.0,120.05,149206,2021-02-26 12:00:00,2,1
2021-02-26 13:00:00,0.021990837151187,112,0.054054054054054064,0.06306306306306306,0.2612612612612613,0.07207207207207207,0.16216216216216214,0.08108108108108109,0.11711711711711713,0.13513513513513514,0.045045045045045036,0.009009009009009007,,,,,,,119.98,130.0,118.0,122.69,1360295,2021-02-26 13:00:00,2,1
2021-02-26 14:00:00,-0.01947999021925173,131,0.04580152671755725,0.06870229007633588,0.31297709923664124,0.022900763358778626,0.22137404580152675,0.04580152671755725,0.1450381679389313,0.05343511450381679,0.07633587786259542,0.0076335877862595426,,,,,,,120.25,129.9701,115.6,120.3,1241999,2021-02-26 14:00:00,2,1
2021-02-26 15:00:00,0.05569326683291776,230,0.02631578947368421,0.07894736842105263,0.3508771929824561,0.03947368421052632,0.17982456140350878,0.07894736842105263,0.08771929824561403,0.10964912280701754,0.03947368421052632,0.008771929824561403,,,,,,,120.41,142.9,114.5,126.9999,13779670,2021-02-26 15:00:00,2,1
2021-02-26 16:00:00,-0.01125985138570973,226,0.058558558558558564,0.07207207207207207,0.2477477477477477,0.08108108108108109,0.18018018018018012,0.08108108108108109,0.0990990990990991,0.10810810810810813,0.06756756756756757,0.0045045045045045045,,,,,,,126.63,128.0,112.25,125.5699,11329573,2021-02-26 16:00:00,2,1
2021-02-26 17:00:00,-0.1493184274256809,243,0.04149377593360997,0.07053941908713693,0.2738589211618257,0.06224066390041494,0.2323651452282157,0.07053941908713693,0.05809128630705394,0.13278008298755187,0.05809128630705394,,,,,,,,125.01,126.0,97.6801,106.82,11093915,2021-02-26 17:00:00,2,1
2021-02-26 18:00:00,-0.1819284778131436,371,0.04931506849315069,0.06301369863013699,0.3287671232876712,0.03835616438356165,0.2219178082191781,0.0821917808219178,0.046575342465753435,0.09863013698630137,0.0684931506849315,0.0027397260273972607,,,,,,,106.7924,108.51,86.01,87.3864,12823794,2021-02-26 18:00:00,2,1
2021-02-26 19:00:00,0.17174983750331865,348,0.046242774566473986,0.07225433526011561,0.2947976878612717,0.04335260115606936,0.17341040462427745,0.0953757225433526,0.09826589595375723,0.10115606936416184,0.07225433526011561,0.0028901734104046237,,,,,,,87.4,112.75,86.0,102.395,12082292,2021-02-26 19:00:00,2,1
2021-02-26 20:00:00,0.1420108403730651,284,0.075,0.06785714285714285,0.325,0.057142857142857134,0.16071428571428573,0.057142857142857134,0.10357142857142858,0.11428571428571427,0.039285714285714285,,,,,,,,102.4,125.0,97.0,116.9362,13516601,2021-02-26 20:00:00,2,1
2021-02-26 21:00:00,-0.13115100370971522,231,0.031111111111111117,0.07555555555555556,0.2977777777777777,0.057777777777777775,0.15555555555555556,0.10666666666666667,0.08888888888888889,0.13777777777777778,0.04444444444444445,0.004444444444444445,,,,,,,117.13,121.43,100.0,101.5999,12367697,2021-02-26 21:00:00,2,1
2021-02-26 22:00:00,-0.008955717476099911,237,0.06465517241379311,0.06465517241379311,0.3491379310344828,0.09482758620689656,0.1896551724137931,0.06896551724137931,0.05172413793103448,0.09051724137931036,0.02155172413793104,0.004310344827586207,,,,,,,101.74,111.87,98.0,100.69,1272680,2021-02-26 22:00:00,2,1
2021-02-26 23:00:00,-0.02651703247591619,163,0.050314465408805034,0.0880503144654088,0.2767295597484277,0.05660377358490566,0.29559748427672955,0.050314465408805034,0.06289308176100629,0.07547169811320754,0.0440251572327044,,,,,,,,100.31,100.95,96.5,98.02,374930,2021-02-26 23:00:00,2,1
2021-02-27 00:00:00,0.00591715976331364,132,0.10606060606060606,0.12878787878787878,0.21212121212121213,0.08333333333333333,0.2803030303030303,0.022727272727272728,0.06818181818181818,0.08333333333333333,0.007575757575757577,0.007575757575757577,,,,,,,98.06,100.0,97.1,98.6,144173,2021-02-27 00:00:00,2,1
2021-02-27 01:00:00,0.009127789046653234,105,0.06666666666666668,0.0761904761904762,0.2,0.047619047619047616,0.3142857142857143,0.028571428571428567,0.10476190476190476,0.1238095238095238,0.01904761904761905,0.01904761904761905,,,,,,,98.7,99.72,97.2,99.5,174213,2021-02-27 01:00:00,2,1
2021-03-02 16:00:00,0.09278016510660092,97,0.03125,0.10416666666666667,0.2604166666666667,0.03125,0.1875,0.11458333333333333,0.11458333333333333,0.07291666666666667,0.020833333333333332,,0.0625,,,,,,119.69,132.19,117.76,130.5327,7356696,2021-03-02 16:00:00,3,1
2021-03-02 17:00:00,-0.0455694243664615,173,0.047058823529411764,0.047058823529411764,0.27058823529411763,0.041176470588235294,0.18823529411764706,0.10588235294117647,0.052941176470588235,0.12941176470588234,0.041176470588235294,,0.07647058823529412,,,,,,130.8288,132.4,121.5,124.5844,5034806,2021-03-02 17:00:00,3,1
2021-03-02 18:00:00,0.035603173431023594,190,0.053475935828877004,0.0855614973262032,0.213903743315508,0.0962566844919786,0.17647058823529413,0.06417112299465241,0.12834224598930485,0.0855614973262032,0.032085561497326213,,0.06417112299465241,,,,,,124.6673,131.0,124.29,129.02,3272472,2021-03-02 18:00:00,3,1
2021-03-02 19:00:00,-0.04123391722213621,182,0.0446927374301676,0.08379888268156424,0.2569832402234637,0.05027932960893855,0.15083798882681565,0.0782122905027933,0.09497206703910614,0.11731843575418995,0.05027932960893855,,0.07262569832402235,,,,,,129.18,133.2,120.69,123.7,4995910,2021-03-02 19:00:00,3,1
2021-03-02 20:00:00,-0.016591754244139056,176,0.05780346820809248,0.09248554913294796,0.2658959537572254,0.06358381502890173,0.18497109826589594,0.06936416184971098,0.08670520231213873,0.07514450867052024,0.046242774566473986,,0.05780346820809248,,,,,,123.3545,124.5,116.3,121.6476,3742387,2021-03-02 20:00:00,3,1
2021-03-02 21:00:00,-0.02916292635448625,201,0.04060913705583756,0.1319796954314721,0.2385786802030457,0.02030456852791878,0.2233502538071066,0.03553299492385787,0.07614213197969544,0.1116751269035533,0.045685279187817264,,0.07614213197969544,,,,,,121.7,123.5,114.2963,118.1,3347254,2021-03-02 21:00:00,3,1
2021-03-02 22:00:00,-0.008890770533446224,221,0.03225806451612903,0.07373271889400923,0.2857142857142857,0.04608294930875576,0.2350230414746544,0.06912442396313365,0.03225806451612903,0.11981566820276494,0.04147465437788018,0.004608294930875576,0.059907834101382486,,,,,,118.03,120.0,114.09,117.05,317811,2021-03-02 22:00:00,3,1
2021-03-02 23:00:00,0.012387868432293997,161,0.025477707006369428,0.07643312101910828,0.2547770700636943,0.06369426751592358,0.22929936305732485,0.06369426751592358,0.07006369426751592,0.12738853503184713,0.025477707006369428,,0.06369426751592358,,,,,,117.1,119.0,116.2,118.5,76365,2021-03-02 23:00:00,3,1
2021-03-03 00:00:00,0.01240506329113922,120,0.05128205128205128,0.034188034188034185,0.2222222222222222,0.06837606837606837,0.26495726495726496,0.05128205128205128,0.06837606837606837,0.08547008547008547,0.042735042735042736,,0.1111111111111111,,,,,,118.04,119.99,117.0,119.97,59362,2021-03-03 00:00:00,3,1
2021-03-03 01:00:00,0.0002500625156289793,126,0.06722689075630252,0.07563025210084033,0.2605042016806723,0.08403361344537816,0.3025210084033613,0.07563025210084033,0.05882352941176471,0.05882352941176471,,,0.01680672268907563,,,,,,119.97,120.99,118.8,120.0,90852,2021-03-03 01:00:00,3,1
2021-03-03 10:00:00,-0.0035833333333333828,58,0.017543859649122806,0.08771929824561403,0.3157894736842105,0.017543859649122806,0.19298245614035087,0.08771929824561403,0.08771929824561403,0.03508771929824561,0.017543859649122806,,0.14035087719298245,,,,,,120.11,120.56,119.05,119.57,11941,2021-03-03 10:00:00,3,1
2021-03-03 11:00:00,0.0006690641465252334,59,0.0847457627118644,0.0847457627118644,0.11864406779661014,0.01694915254237288,0.3050847457627119,0.06779661016949153,0.0847457627118644,0.11864406779661014,0.05084745762711865,0.01694915254237288,0.05084745762711865,,,,,,119.66,120.5,119.65,119.65,5430,2021-03-03 11:00:00,3,1
2021-03-03 12:00:00,-0.009611366485583028,90,0.03409090909090909,0.11363636363636365,0.19318181818181812,0.06818181818181818,0.2272727272727273,0.05681818181818181,0.06818181818181818,0.07954545454545454,0.011363636363636364,,0.14772727272727273,,,,,,119.7,120.0,118.2,118.5,14187,2021-03-03 12:00:00,3,1
2021-03-03 13:00:00,0.005738396624472618,85,0.03571428571428571,0.047619047619047616,0.27380952380952384,0.023809523809523808,0.19047619047619047,0.07142857142857142,0.09523809523809523,0.13095238095238096,0.011904761904761904,,0.10714285714285714,0.011904761904761904,,,,,119.5,119.99,118.17,119.18,30580,2021-03-03 13:00:00,3,1
2021-03-03 14:00:00,-0.006125188790065518,121,0.050420168067226885,0.08403361344537816,0.2689075630252101,0.01680672268907563,0.2016806722689076,0.050420168067226885,0.09243697478991596,0.12605042016806722,0.008403361344537815,,0.10084033613445376,,,,,,119.9599,119.96,117.3,118.45,129460,2021-03-03 14:00:00,3,1
2021-03-03 15:00:00,-0.010923596454200156,166,0.036585365853658534,0.07317073170731707,0.2621951219512195,0.03048780487804878,0.1524390243902439,0.07926829268292683,0.1097560975609756,0.11585365853658534,0.042682926829268296,,0.0975609756097561,,,,,,118.89,127.75,116.0,117.1561,3455134,2021-03-03 15:00:00,3,1
2021-03-03 16:00:00,0.03793144360387557,204,0.024875621890547258,0.09950248756218906,0.20895522388059695,0.06467661691542287,0.1791044776119403,0.0945273631840796,0.1044776119402985,0.13432835820895522,0.03482587064676617,0.0049751243781094535,0.04975124378109453,,,,,,117.6051,122.92,113.12,121.6,3845036,2021-03-03 16:00:00,3,1
2021-03-03 17:00:00,-0.00206496710526316,189,0.02127659574468085,0.058510638297872335,0.26063829787234044,0.058510638297872335,0.2180851063829788,0.06914893617021277,0.10106382978723404,0.10638297872340426,0.05319148936170213,,0.05319148936170213,,,,,,121.85,124.65,119.67,121.3489,2226987,2021-03-03 17:00:00,3,1
2021-03-03 18:00:00,-0.023312119022092515,164,0.042682926829268296,0.06707317073170732,0.2378048780487805,0.054878048780487805,0.23170731707317074,0.054878048780487805,0.0975609756097561,0.1097560975609756,0.042682926829268296,,0.06097560975609756,,,,,,121.44,122.21,117.96,118.52,1330088,2021-03-03 18:00:00,3,1
2021-03-03 19:00:00,0.003879514006075002,173,0.047619047619047616,0.041666666666666664,0.26785714285714285,0.07142857142857142,0.14285714285714285,0.07738095238095237,0.1011904761904762,0.125,0.017857142857142856,0.017857142857142856,0.08928571428571429,,,,,,118.5111,121.33,117.6504,118.9798,1191738,2021-03-03 19:00:00,3,1
2021-03-03 20:00:00,0.01941169845637658,194,0.02590673575129533,0.08290155440414508,0.22279792746113988,0.02590673575129533,0.19170984455958548,0.07253886010362694,0.0932642487046632,0.1243523316062176,0.06735751295336788,0.0051813471502590676,0.08808290155440414,,,,,,119.0,121.6,114.5,121.2894,1997816,2021-03-03 20:00:00,3,1
2021-03-03 21:00:00,0.028943996754868806,167,0.07317073170731707,0.07926829268292683,0.2378048780487805,0.03048780487804878,0.2073170731707317,0.07317073170731707,0.1097560975609756,0.10365853658536583,0.03048780487804878,0.006097560975609756,0.04878048780487805,,,,,,121.22,125.5,118.2,124.8,3410416,2021-03-03 21:00:00,3,1
2021-03-03 22:00:00,-0.022115384615384537,222,0.0365296803652968,0.0730593607305936,0.2420091324200913,0.091324200913242,0.182648401826484,0.0776255707762557,0.0821917808219178,0.1324200913242009,0.0228310502283105,,0.0593607305936073,,,,,,124.93,131.35,119.99,122.04,1231079,2021-03-03 22:00:00,3,1
2021-03-03 23:00:00,0.017699115044247815,142,0.10144927536231883,0.07971014492753623,0.2028985507246377,0.10144927536231883,0.12318840579710146,0.07246376811594203,0.08695652173913042,0.11594202898550725,0.028985507246376805,0.014492753623188406,0.07246376811594203,,,,,,121.5,124.72,121.0,124.2,250633,2021-03-03 23:00:00,3,1
2021-03-04 00:00:00,-0.0052334943639291715,130,0.1007751937984496,0.05426356589147287,0.17054263565891473,0.07751937984496124,0.2015503875968992,0.09302325581395347,0.06976744186046513,0.09302325581395347,0.015503875968992246,0.007751937984496123,0.11627906976744184,,,,,,124.0,124.0,122.4,123.55,39818,2021-03-04 00:00:00,3,1
2021-03-04 01:00:00,0.011736139214892694,93,0.06521739130434782,0.05434782608695652,0.2282608695652173,0.11956521739130435,0.1956521739130435,0.05434782608695652,0.08695652173913042,0.08695652173913042,0.021739130434782608,,0.08695652173913042,,,,,,123.6,125.0,122.85,125.0,74823,2021-03-04 01:00:00,3,1
2021-03-04 10:00:00,-0.01760000000000006,63,0.06896551724137931,0.15517241379310345,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.03448275862068965,0.06896551724137931,0.1206896551724138,0.017241379310344827,,0.1206896551724138,,,,,,122.55,123.5,121.0,122.8,13474,2021-03-04 10:00:00,3,1
2021-03-04 11:00:00,-0.014657980456026062,66,0.04615384615384616,0.030769230769230767,0.18461538461538465,0.09230769230769233,0.2923076923076923,0.030769230769230767,0.15384615384615385,0.07692307692307693,0.015384615384615384,,0.07692307692307693,,,,,,122.7,122.7,121.0,121.0,4302,2021-03-04 11:00:00,3,1
2021-03-04 12:00:00,0.008264462809917328,88,0.06818181818181818,0.022727272727272728,0.2159090909090909,0.045454545454545456,0.23863636363636365,0.03409090909090909,0.17045454545454544,0.13636363636363635,0.022727272727272728,,0.045454545454545456,,,,,,121.7,122.0,121.26,122.0,3494,2021-03-04 12:00:00,3,1
2021-03-04 13:00:00,0.016393442622950838,98,0.020618556701030927,0.08247422680412371,0.24742268041237114,0.05154639175257732,0.1855670103092784,0.07216494845360824,0.14432989690721648,0.09278350515463918,0.020618556701030927,,0.08247422680412371,,,,,,122.0,124.3,121.5,124.0,24698,2021-03-04 13:00:00,3,1
2021-03-04 14:00:00,0.012096774193548487,124,0.07377049180327869,0.08196721311475409,0.2295081967213115,0.04098360655737705,0.1885245901639344,0.04098360655737705,0.14754098360655735,0.11475409836065575,0.008196721311475409,0.008196721311475409,0.06557377049180327,,,,,,122.69,128.0,121.5,125.5,202129,2021-03-04 14:00:00,3,1
2021-03-04 15:00:00,-0.0757290836653387,167,0.03636363636363636,0.13333333333333333,0.28484848484848485,0.02424242424242424,0.1393939393939394,0.07272727272727272,0.09696969696969696,0.12121212121212124,0.02424242424242424,0.006060606060606061,0.060606060606060615,,,,,,125.18,126.56,115.3,115.996,2352121,2021-03-04 15:00:00,3,1
2021-03-04 16:00:00,0.04695937790958316,243,0.03813559322033898,0.07203389830508475,0.2542372881355932,0.0211864406779661,0.1822033898305085,0.11864406779661014,0.1059322033898305,0.1059322033898305,0.0423728813559322,0.012711864406779662,0.046610169491525424,,,,,,115.98,122.6,115.98,121.4431,2666457,2021-03-04 16:00:00,3,1
2021-03-04 17:00:00,0.013643426427685013,201,0.030303030303030307,0.09595959595959597,0.202020202020202,0.05555555555555555,0.1919191919191919,0.09595959595959597,0.08080808080808081,0.15151515151515152,0.020202020202020204,0.010101010101010102,0.06565656565656566,,,,,,121.61,126.6,118.39,123.1,2232172,2021-03-04 17:00:00,3,1
